"year","state_name","state_code","sector","enterprise_type","activity","no_enterprises","msme_micro","msme_small","msme_medium","msme_total","non_msme","female_employees","male_employees","total_employees","formal_ann_salary","informal_ann_salary","all_ann_salary","less_than_4hours","hours_4to7","more_than_8hours","wh_not_reported","gross_value_added","per_employee_gva","per_enterprise_gva","within_hh","fixed","temporary_kiosk","no_fixed","mobile","total_outsidehh","ent_notreported","avg_gva_lessthan4hr","avg_gv_4to8hr","avg_gva_above8hr","avg_gva_all","proprietary_male","proprietary_female","proprietary_same_hh","proprietary_diff_hh","proprietary_shg","proprietary_trust","proprietary_others","proprietary_nr","perennial","seasonal","casual","operation_nr","own_management","usual_discharge","road_river_nala","not_generated_lw","local_civicauthority","authorised_ground","own_system","road_side","noprovision_thers","not_generated_sw","no_assistance","financial_loan","subsidy","machinery_equipment","skill_devlopment","marketing","raw_material","other_assistance","no_problems","power_cuts","shortage_raw_materials","fall_demand","high_cost_credit","non_recovery_financial_dues","non_available_labours","non_available_skilled_labour","labour_disputes","problems_others","not_registered","establishment_act","local_body","sales_tax_act","provident_fund_act","esc_act","stock_exchange","other_industry_act","donation_grants","major_receipt_others","not_any","data_collected","data_not_collected","no_accounts","st","sc","obc","social_groups_other","unknown"
"2016","Goa","30","Rural","Own Account Enterprises","Trade","6364","6364","0","0","6364","0","1637","5150","6787","0","120000","120000","0.0","21.0","79.0","0.0","77","113452.19","120993.09","67186","139474","52423","0","0","71640","0","0","71562","106068","98869","78","22","0","0","0","0","0","0","100","0","0","0","2","9","1","88","39","9","9","7","0","36","100","0","0","0","0","0","0","0","68","4","0","27","0","2","0","0","0","0","1","58","80","10","0","0","0","53","0","0","100","0","31","69","21","1","9","70","0"
"2016","Goa","30","Rural","Own Account Enterprises","Services","4905","4905","0","0","4905","0","997","5266","6263","0","0","0","5.0","19.0","76.0","0.0","59","94204.055","120285.42","107833","108500","0","154107","0","0","0","23345","80024","102919","94933","84","15","2","0","0","0","0","0","98","2","0","0","19","15","8","58","23","5","16","3","0","54","98","2","0","0","0","0","0","0","77","2","0","10","0","9","0","0","0","3","10","12","79","4","0","0","0","60","0","0","100","0","48","52","6","0","6","88","0"
"2016","Goa","30","Rural","Own Account Enterprises","Total","13576","13576","0","0","13576","0","3919","11794","15713","0","61488","61488","3.0","29.0","68.0","0.0","151","96098.773","111225.7","80454","121219","50509","153197","0","71640","0","20668","64199","103810","89997","75","24","1","0","0","0","0","0","99","1","0","0","9","10","6","75","28","10","13","5","0","44","99","1","0","0","0","0","0","0","72","3","0","21","0","4","0","0","0","1","12","33","75","6","0","0","0","48","0","0","100","0","36","64","13","1","9","74","2"
"2016","Goa","30","Rural","Establishment","Manufacturing","569","569","0","0","569","0","91","1634","1725","0","65536","65536","","","","","21","121739.13","369068.53","203063","430839","149632","0","0","0","0","0","54895","153439","120799","91","5","0","4","0","0","0","0","91","9","0","0","11","10","7","72","29","22","38","2","1","8","96","0","2","0","0","0","0","2","74","8","0","14","0","3","0","2","0","5","5","39","96","3","0","0","0","13","0","0","100","0","33","67","3","0","18","79","0"
"2016","Goa","30","Rural","Establishment","Trade","1241","1235","6","0","1241","0","559","4739","5298","68735","96467","91822","0.0","3.0","97.0","0.0","212","400151.0","1708299.8","260437","1956932","202560","0","0","0","0","0","50425","409819","400011","77","11","8","2","0","0","1","0","100","0","0","0","4","4","4","88","20","1","7","5","0","67","98","2","1","0","0","0","0","0","86","1","0","11","1","0","0","0","0","1","0","78","100","15","4","0","0","33","0","0","100","0","71","29","0","1","13","85","1"
"2016","Goa","30","Rural","Establishment","Services","2304","2288","16","0","2304","0","1231","5486","6717","70730","60898","63186","3.0","24.0","73.0","1.0","69","102724.43","299479.16","202169","307991","468720","142200","0","0","0","55478","61876","115361","100919","86","13","0","0","0","0","0","0","100","0","0","0","18","38","3","41","41","30","9","0","0","20","97","0","0","0","0","0","0","4","90","1","0","6","0","1","0","0","0","2","2","64","93","12","0","1","0","61","0","4","97","0","73","27","0","2","11","83","5"
"2016","Goa","30","Rural","Establishment","Total","4114","4092","22","0","4114","0","1881","11859","13740","69938","76744","75534","1.0","17.0","82.0","0.0","302","219796.22","734078.75","225093","809264","174720","142200","0","0","0","55478","59458","253750","217819","84","11","3","1","0","0","1","0","99","1","0","0","13","24","4","60","33","20","12","2","0","33","97","1","1","0","0","0","0","2","87","2","0","9","0","1","0","0","0","2","2","65","96","11","1","0","0","46","0","2","98","0","67","33","0","2","12","83","3"
"2016","Goa","30","Rural","All","Manufacturing","2876","2876","0","0","2876","0","1377","3012","4388","0","65059","65059","","","","","35","79762.992","121696.8","71421","165729","81774","53580","0","0","0","17069","49998","132704","79306","57","42","0","1","0","0","0","0","97","3","0","0","9","3","13","76","14","25","19","6","1","35","98","1","0","0","0","0","0","0","73","5","1","23","0","1","0","0","0","2","38","12","62","3","0","0","0","8","0","0","100","0","24","76","3","6","19","61","11"
"2016","Goa","30","Rural","All","Trade","7604","7599","6","0","7604","0","2196","9889","12085","68735","96525","91880","0.0","14.0","87.0","0.0","289","239139.42","380063.13","90181","466851","55701","0","0","71640","0","0","69841","244099","220507","78","20","1","0","0","0","0","0","100","0","0","0","2","8","2","88","36","8","9","7","0","41","100","0","0","0","0","0","0","0","71","3","0","24","0","2","0","0","0","0","1","62","83","11","1","0","0","50","0","0","100","0","38","62","17","1","9","73","0"
"2016","Goa","30","Rural","All","Services","7209","7193","16","0","7209","0","2228","10751","12980","70730","60898","63186","4.0","22.0","75.0","0.0","128","98613.25","177555.83","117697","210379","468720","153957","0","0","0","35694","69576","109261","98054","85","14","1","0","0","0","0","0","99","1","0","0","19","23","6","53","28","13","14","2","0","43","98","1","0","0","0","0","0","1","81","2","0","9","0","6","0","0","0","3","7","29","84","6","0","0","0","61","0","1","99","0","56","44","4","1","7","87","1"
"2016","Goa","30","Rural","All","Total","17690","17668","22","0","17690","0","5800","23652","29453","69938","76698","75499","2.0","23.0","74.0","0.0","452","153464.84","255511.59","95498","335360","69947","153060","0","71640","0","29845","62648","178180","147821","77","21","1","0","0","0","0","0","99","1","0","0","10","13","5","72","29","13","12","5","0","41","99","1","0","0","0","0","0","1","75","3","0","18","0","4","0","0","0","2","10","40","80","8","0","0","0","47","0","1","100","0","43","57","10","1","10","76","2"
"2016","Goa","30","Urban","Own Account Enterprises","Manufacturing","4686","4686","0","0","4686","0","2093","3977","6070","0","24000","24000","","","","","180","296540.38","384122.91","51852","775912","131018","180600","0","0","0","81250","51574","1224875","290384","51","38","11","0","0","0","0","0","100","0","0","0","6","0","1","93","30","13","13","8","0","36","96","4","0","0","0","0","0","0","65","7","0","23","0","0","0","0","0","4","19","23","81","4","0","0","0","6","0","0","100","0","39","61","4","1","2","88","5"
"2016","Goa","30","Urban","Own Account Enterprises","Trade","20354","20288","66","0","20354","0","3351","19074","22425","0","72000","72000","3.0","24.0","73.0","0.0","485","216276.48","238282.41","64307","284483","50910","0","0","0","0","35904","103500","244493","204130","91","8","1","0","0","0","0","0","100","0","0","0","0","0","10","90","75","6","4","1","3","11","86","0","13","0","0","0","0","1","61","9","0","16","2","0","0","0","0","14","2","72","96","16","0","0","0","26","0","0","100","0","41","59","3","0","7","89","2"
"2016","Goa","30","Urban","Own Account Enterprises","Services","6106","6059","47","0","6106","0","1675","5725","7400","0","48248","48248","8.0","19.0","73.0","0.0","69","93243.242","113003.6","101550","115266","21600","132638","0","0","0","22154","114335","95611","92926","82","14","4","0","0","0","0","0","98","0","2","0","14","14","5","67","45","11","11","0","0","33","100","0","0","0","0","0","0","0","59","10","0","23","0","2","0","0","2","7","7","46","91","5","0","2","0","36","0","0","100","0","41","58","1","0","14","86","0"
"2016","Goa","30","Urban","Own Account Enterprises","Total","31146","31033","113","0","31146","0","7119","28777","35895","0","55564","55564","7.0","29.0","64.0","0.0","734","204485.3","235664.3","69130","297134","71148","162062","0","0","0","54480","87096","261272","196395","83","13","3","0","0","0","0","0","100","0","0","0","4","3","8","86","63","8","7","1","2","19","90","1","8","0","0","0","0","1","61","9","0","18","1","1","0","0","0","11","5","60","93","12","0","0","0","25","0","0","100","0","41","59","3","0","7","88","2"
"2016","Goa","30","Urban","Establishment","Manufacturing","4198","4171","27","0","4198","0","1891","16541","18432","28443","74120","72580","","","","","271","147026.91","645545.5","568711","657103","0","0","0","0","0","0","125345","153801","145909","98","2","0","0","0","0","0","0","99","1","0","0","3","3","30","63","62","1","16","1","0","21","98","0","1","0","0","0","0","1","59","8","0","5","1","2","0","1","0","26","0","72","95","34","0","0","0","46","0","0","100","0","60","41","0","1","23","77","0"
"2016","Goa","30","Urban","Establishment","Trade","8664","8645","19","0","8664","0","10592","20367","30959","97975","97841","97871","0.0","4.0","97.0","0.0","1237","399560.72","1427747.0","7157761","1357509","298620","0","0","0","0","0","90979","401887","390864","75","20","4","0","0","0","1","0","100","0","0","0","3","0","7","91","65","3","3","3","0","25","100","0","0","0","0","0","0","0","68","4","0","16","8","1","1","2","0","3","0","82","95","38","0","0","0","47","0","0","100","0","65","35","0","0","13","86","1"
"2016","Goa","30","Urban","Establishment","Services","8561","8250","312","0","8561","0","13085","28785","41870","220367","74480","113523","2.0","20.0","78.0","0.0","1424","340100.31","1663357.1","1108316","1749249","251076","833320","0","0","0","66095","745473","236648","337625","80","13","0","0","0","3","4","0","100","0","0","0","46","6","7","41","65","1","20","0","3","11","97","0","0","0","0","0","0","3","77","4","1","13","3","0","1","1","0","4","3","75","91","15","0","0","1","69","0","3","97","0","55","45","1","2","13","82","2"
"2016","Goa","30","Urban","Establishment","Total","21424","21066","358","0","21424","0","25568","65693","91262","172714","81468","100240","1.0","16.0","83.0","0.0","2931","321163.25","1368091.9","1370918","1376674","288498","833320","0","0","0","66095","481274","287825","317320","82","14","2","0","0","1","2","0","100","0","0","0","20","3","11","66","65","2","12","2","1","19","98","0","0","0","0","0","0","2","70","5","0","12","5","1","1","1","0","8","1","77","94","28","0","0","0","56","0","1","99","0","60","40","0","1","15","83","1"
"2016","Goa","30","Urban","All","Manufacturing","8884","8857","27","0","8884","0","3985","20518","24502","28443","74038","72503","","","","","451","184066.61","507654.22","167521","699625","131018","180600","0","0","0","81250","94357","243637","182024","73","21","6","0","0","0","0","0","100","1","0","0","5","2","15","79","45","7","14","5","0","29","97","2","1","0","0","0","0","0","62","8","0","14","1","1","0","0","0","15","10","46","88","18","0","0","0","25","0","0","100","0","49","51","2","1","12","83","3"
"2016","Goa","30","Urban","All","Trade","29018","28933","85","0","29018","0","13943","39442","53384","97975","97693","97756","1.0","13.0","86.0","0.0","1722","322568.56","593424.75","297141","653413","80783","0","0","0","0","35904","101466","344958","310766","86","11","2","0","0","0","0","0","100","0","0","0","1","0","9","90","72","5","4","1","2","15","90","0","9","0","0","0","0","1","63","8","0","16","4","1","0","1","0","11","1","75","96","23","0","0","0","32","0","0","100","0","48","52","2","0","9","88","2"
"2016","Goa","30","Urban","All","Services","14668","14309","359","0","14668","0","14760","34511","49270","220367","74355","113293","3.0","20.0","77.0","0.0","1492","302821.19","1017180.3","490523","1159064","211223","278201","0","0","0","45156","658073","216768","301090","81","13","2","0","0","2","2","0","99","0","1","0","33","9","6","52","57","5","16","0","1","20","98","0","0","0","0","0","0","2","70","7","0","17","2","1","0","0","1","5","5","63","91","11","0","1","1","55","0","2","98","0","50","50","1","1","14","84","1"
"2016","Goa","30","Urban","All","Total","52569","52099","471","0","52569","0","32687","94470","127157","172714","81357","100087","3.0","20.0","78.0","0.0","3665","288226.38","697178.94","316593","800654","95956","223833","0","0","0","56942","314568","281521","282498","83","13","3","0","0","1","1","0","100","0","0","0","10","3","9","78","63","6","9","2","2","19","94","0","5","0","0","0","0","1","65","7","0","16","3","1","0","1","0","10","4","67","93","19","0","0","0","37","0","1","100","0","49","51","2","0","11","86","2"
"2016","Goa","30","Total","Own Account Enterprises","Manufacturing","6993","6993","0","0","6993","0","3378","5355","8733","0","26352","26352","","","","","194","222145.89","277420.28","54550","526535","106863","177518","0","0","0","71808","50538","898531","218505","51","42","7","0","0","0","0","0","100","1","0","0","7","1","5","88","24","17","13","7","0","38","97","3","0","0","0","0","0","0","68","7","0","24","0","0","0","0","0","3","28","17","72","3","0","0","0","6","0","0","100","0","33","67","4","3","8","78","8"
"2016","Goa","30","Total","Own Account Enterprises","Trade","26717","26651","66","0","26717","0","4988","24225","29212","0","75626","75626","2.0","24.0","74.0","0.0","563","192729.02","210727.25","65082","251131","51276","0","0","71640","0","35904","96475","208025","178080","88","11","1","0","0","0","0","0","100","0","0","0","0","2","8","90","67","7","5","2","2","17","89","0","10","0","0","0","0","1","62","8","0","18","2","1","0","0","0","11","2","69","92","15","0","0","0","32","0","0","100","0","39","62","7","0","7","84","1"
"2016","Goa","30","Total","Own Account Enterprises","Services","11012","10964","47","0","11012","0","2672","10991","13663","0","48248","48248","7.0","19.0","75.0","0.0","128","93683.672","116236.84","104633","113078","21600","150072","0","0","0","22528","98442","99045","93846","83","14","3","0","0","0","0","0","98","1","1","0","16","15","6","63","35","8","13","1","0","42","99","1","0","0","0","0","0","0","67","6","0","18","0","5","0","0","1","5","8","31","86","5","0","1","0","47","0","0","100","0","44","56","3","0","10","87","0"
"2016","Goa","30","Total","Own Account Enterprises","Total","44722","44609","113","0","44722","0","11038","40570","51608","0","56076","56076","6.0","29.0","65.0","0.0","885","171485.05","197889.19","73180","251107","65941","156499","0","71640","0","48945","80094","210258","163443","81","17","2","0","0","0","0","0","100","0","0","0","5","5","7","83","52","9","9","3","1","27","93","1","6","0","0","0","0","1","64","7","0","19","1","2","0","0","0","8","7","51","87","10","0","0","0","32","0","0","100","0","39","61","6","1","8","84","2"
"2016","Goa","30","Total","Establishment","Manufacturing","4767","4740","27","0","4767","0","1983","18175","20158","28443","73500","72087","","","","","292","144855.64","612544.56","511407","633775","149632","0","0","0","0","0","118309","153772","143774","97","3","0","1","0","0","0","0","98","2","0","0","4","4","28","64","58","3","19","1","0","19","98","0","1","0","0","0","0","1","61","8","0","6","1","3","0","1","0","24","1","68","95","30","0","0","0","42","0","0","100","0","56","44","0","0","22","77","0"
